time_segment_key, Start_Time_date, Start_Time_time, Duration, Approved, myPay_Key, Pay_Created_Date
  1193016, 5.0, 8.5,   7.50000,   1,   0,   NULL
  1193011, 4.0, 8.5,   7.50000,   1,   0,   NULL
  1192994, 3.0, 8.5,   7.50000,   1,   0,   NULL
  1192992, 2.0, 8.5,   7.50000,   1,   0,   NULL
  1193022, 6.0, 8.5,   7.50000,   1,   80517,   2013-07-30 15:25:09
  1193016, 5.0, 8.5,   7.50000,   1,   80517,   2013-07-30 15:25:09
  1193011, 4.0, 8.5,   7.50000,   1,   80517,   2013-07-30 15:25:09
  1192994, 3.0, 8.5,   7.50000,   1,   80517,   2013-07-30 15:25:09
  1192992, 2.0, 8.5,   7.50000,   1,   80517,   2013-07-30 15:25:09
  1207962, 2.0, 8.5,   7.50000,   0,   0,   NULL
  1207964, 3.0, 8.5,   7.50000,   0,   0,   NULL
  1207965, 4.0, 8.5,   7.50000,   0,   0,   NULL
  1207966, 5.0, 8.5,   7.50000,   0,   0,   NULL
  1207968, 6.0, 8.5,   7.50000,   0,   0,   NULL
  1207962, 2.0, 10.0,   6.50000,   0,   0,   NULL
  1207964, 3.0, 8.5,   8.00000,   0,   0,   NULL
  1207965, 4.0, 8.5,   8.00000,   0,   0,   NULL
  1193022, 6.0, 8.5,   7.50000,   1,   80517,   2013-07-30 15:25:09
  1193016, 5.0, 8.5,   7.50000,   1,   80517,   2013-07-30 15:25:09
  1193011, 4.0, 8.5,   7.50000,   1,   80517,   2013-07-30 15:25:09
  1192994, 3.0, 8.5,   7.50000,   1,   80517,   2013-07-30 15:25:09
  1192992, 2.0, 8.5,   7.50000,   1,   80517,   2013-07-30 15:25:09
  1207968, 6.0, 8.5,   7.50000,   1,   0,   NULL
  1207966, 5.0, 8.5,   7.50000,   1,   0,   NULL
  1207965, 4.0, 8.5,   8.00000,   1,   0,   NULL
  1207964, 3.0, 8.5,   8.00000,   1,   0,   NULL
  1207962, 2.0, 10.0,   6.50000,   1,   0,   NULL
  1207968, 6.0, 8.5,   7.50000,   1,   0,   NULL
  1207966, 5.0, 8.5,   7.50000,   1,   0,   NULL
  1207965, 4.0, 8.5,   8.00000,   1,   0,   NULL
  1207964, 3.0, 8.5,   8.00000,   1,   0,   NULL
  1207962, 2.0, 10.0,   6.50000,   1,   0,   NULL
  1207968, 6.0, 8.5,   7.50000,   1,   0,   NULL
  1207966, 5.0, 8.5,   7.50000,   1,   0,   NULL
  1207965, 4.0, 8.5,   8.00000,   1,   0,   NULL
  1207964, 3.0, 8.5,   8.00000,   1,   0,   NULL
  1207962, 2.0, 10.0,   6.50000,   1,   0,   NULL
  1207968, 6.0, 8.5,   7.50000,   1,   81620,   NULL
  1207966, 5.0, 8.5,   7.50000,   1,   81620,   NULL
  1207965, 4.0, 8.5,   8.00000,   1,   81620,   NULL
  1207964, 3.0, 8.5,   8.00000,   1,   81620,   NULL
  1207962, 2.0, 10.0,   6.50000,   1,   81620,   NULL
  1207968, 6.0, 8.5,   7.50000,   1,   NULL,   NULL
  1207966, 5.0, 8.5,   7.50000,   1,   NULL,   NULL
  1207965, 4.0, 8.5,   8.00000,   1,   NULL,   NULL
  1207964, 3.0, 8.5,   8.00000,   1,   NULL,   NULL
  1207962, 2.0, 10.0,   6.50000,   1,   NULL,   NULL
  1207968, 6.0, 8.5,   7.50000,   1,   NULL,   NULL
  1207966, 5.0, 8.5,   7.50000,   1,   NULL,   NULL
  1207965, 4.0, 8.5,   8.00000,   1,   NULL,   NULL
  1207964, 3.0, 8.5,   8.00000,   1,   NULL,   NULL
  1207962, 2.0, 10.0,   6.50000,   1,   NULL,   NULL
  1207968, 6.0, 8.5,   7.50000,   1,   81635,   2013-08-06 17:16:45
  1207966, 5.0, 8.5,   7.50000,   1,   81635,   2013-08-06 17:16:45
  1207965, 4.0, 8.5,   8.00000,   1,   81635,   2013-08-06 17:16:45
  1207964, 3.0, 8.5,   8.00000,   1,   81635,   2013-08-06 17:16:45
  1207962, 2.0, 10.0,   6.50000,   1,   81635,   2013-08-06 17:16:45
  1224138, 2.0, 8.5,   7.50000,   0,   0,   NULL
  1224140, 6.0, 8.5,   7.50000,   0,   0,   NULL
  1224141, 3.0, 8.5,   7.50000,   0,   0,   NULL
  1224142, 4.0, 8.5,   7.50000,   0,   0,   NULL
  1224143, 5.0, 8.5,   7.50000,   0,   0,   NULL
  1224143, 5.0, 8.5,   7.50000,   1,   0,   NULL
  1224142, 4.0, 8.5,   7.50000,   1,   0,   NULL
  1224140, 6.0, 8.5,   7.50000,   1,   0,   NULL
  1224141, 3.0, 8.5,   7.50000,   1,   0,   NULL
  1224138, 2.0, 8.5,   7.50000,   1,   0,   NULL
  1224140, 6.0, 8.5,   7.50000,   0,   0,   NULL
  1224143, 5.0, 8.5,   7.50000,   0,   0,   NULL
  1224142, 4.0, 8.5,   7.50000,   0,   0,   NULL
  1224141, 3.0, 8.5,   7.50000,   0,   0,   NULL
  1224138, 2.0, 8.5,   7.50000,   0,   0,   NULL
  1224143, 5.0, 8.5,   7.50000,   1,   0,   NULL
  1224142, 4.0, 8.5,   7.50000,   1,   0,   NULL
  1224140, 6.0, 8.5,   7.50000,   1,   0,   NULL
  1224141, 3.0, 8.5,   7.50000,   1,   0,   NULL
  1224138, 2.0, 8.5,   7.50000,   1,   0,   NULL
  1207968, 6.0, 8.5,   7.50000,   1,   81635,   2013-08-06 17:16:45
  1207966, 5.0, 8.5,   7.50000,   1,   81635,   2013-08-06 17:16:45
  1207965, 4.0, 8.5,   8.00000,   1,   81635,   2013-08-06 17:16:45
  1207964, 3.0, 8.5,   8.00000,   1,   81635,   2013-08-06 17:16:45
  1207962, 2.0, 10.0,   6.50000,   1,   81635,   2013-08-06 17:16:45
  1224143, 5.0, 8.5,   7.50000,   1,   0,   NULL
  1224142, 4.0, 8.5,   7.50000,   1,   0,   NULL
  1224140, 6.0, 8.5,   7.50000,   1,   0,   NULL
  1224141, 3.0, 8.5,   7.50000,   1,   0,   NULL
  1224138, 2.0, 8.5,   7.50000,   1,   0,   NULL
  1224140, 6.0, 8.5,   7.50000,   1,   82870,   2013-08-13 18:14:50
  1224143, 5.0, 8.5,   7.50000,   1,   82870,   2013-08-13 18:14:50
  1224142, 4.0, 8.5,   7.50000,   1,   82870,   2013-08-13 18:14:50
  1224141, 3.0, 8.5,   7.50000,   1,   82870,   2013-08-13 18:14:50
  1224138, 2.0, 8.5,   7.50000,   1,   82870,   2013-08-13 18:14:50
  1238344, 2.0, 8.5,   7.50000,   0,   0,   NULL
  1238345, 3.0, 8.5,   7.50000,   0,   0,   NULL
  1238346, 4.0, 13.0,   4.00000,   0,   0,   NULL
  1238347, 6.0, 8.5,   7.50000,   0,   0,   NULL
  1238348, 5.0, 8.5,   7.50000,   0,   0,   NULL
  1224143, 5.0, 8.5,   7.50000,   1,   82870,   2013-08-13 18:14:50
  1224142, 4.0, 8.5,   7.50000,   1,   82870,   2013-08-13 18:14:50
  1224141, 3.0, 8.5,   7.50000,   1,   82870,   2013-08-13 18:14:50
  1224140, 6.0, 8.5,   7.50000,   1,   82870,   2013-08-13 18:14:50
  1224138, 2.0, 8.5,   7.50000,   1,   82870,   2013-08-13 18:14:50
  1238348, 5.0, 8.5,   7.50000,   1,   0,   NULL
  1238347, 6.0, 8.5,   7.50000,   1,   0,   NULL
  1238346, 4.0, 13.0,   4.00000,   1,   0,   NULL
  1238345, 3.0, 8.5,   7.50000,   1,   0,   NULL
  1238344, 2.0, 8.5,   7.50000,   1,   0,   NULL
  1238348, 5.0, 8.5,   7.50000,   1,   0,   NULL
  1238347, 6.0, 8.5,   7.50000,   1,   0,   NULL
  1238346, 4.0, 13.0,   4.00000,   1,   0,   NULL
  1238345, 3.0, 8.5,   7.50000,   1,   0,   NULL
  1238344, 2.0, 8.5,   7.50000,   1,   0,   NULL
  1238347, 6.0, 8.5,   7.50000,   1,   83894,   2013-08-20 15:19:33
  1238348, 5.0, 8.5,   7.50000,   1,   83894,   2013-08-20 15:19:33
  1238346, 4.0, 13.0,   4.00000,   1,   83894,   2013-08-20 15:19:33
  1238345, 3.0, 8.5,   7.50000,   1,   83894,   2013-08-20 15:19:33
  1238344, 2.0, 8.5,   7.50000,   1,   83894,   2013-08-20 15:19:33
  1238348, 5.0, 8.5,   7.50000,   1,   83894,   2013-08-20 15:19:33
  1238347, 6.0, 8.5,   7.50000,   1,   83894,   2013-08-20 15:19:33
  1238346, 4.0, 13.0,   4.00000,   1,   83894,   2013-08-20 15:19:33
  1238345, 3.0, 8.5,   7.50000,   1,   83894,   2013-08-20 15:19:33
  1238344, 2.0, 8.5,   7.50000,   1,   83894,   2013-08-20 15:19:33
  1251998, 2.0, 8.5,   7.50000,   0,   0,   NULL
  1251999, 3.0, 8.5,   7.50000,   0,   0,   NULL
  1252000, 4.0, 8.5,   7.50000,   0,   0,   NULL
  1252002, 5.0, 8.5,   7.50000,   0,   0,   NULL
  1252004, 6.0, 8.5,   7.50000,   0,   0,   NULL
  1252004, 6.0, 8.5,   7.50000,   1,   0,   NULL
  1252002, 5.0, 8.5,   7.50000,   1,   0,   NULL
  1252000, 4.0, 8.5,   7.50000,   1,   0,   NULL
  1251999, 3.0, 8.5,   7.50000,   1,   0,   NULL
  1251998, 2.0, 8.5,   7.50000,   1,   0,   NULL
  1252004, 6.0, 8.5,   7.50000,   1,   0,   NULL
  1252002, 5.0, 8.5,   7.50000,   1,   0,   NULL
  1252000, 4.0, 8.5,   7.50000,   1,   0,   NULL
  1251999, 3.0, 8.5,   7.50000,   1,   0,   NULL
  1251998, 2.0, 8.5,   7.50000,   1,   0,   NULL
  1252004, 6.0, 8.5,   7.50000,   1,   85104,   2013-08-27 15:04:26
  1252002, 5.0, 8.5,   7.50000,   1,   85104,   2013-08-27 15:04:26
  1252000, 4.0, 8.5,   7.50000,   1,   85104,   2013-08-27 15:04:26
  1251999, 3.0, 8.5,   7.50000,   1,   85104,   2013-08-27 15:04:26
  1251998, 2.0, 8.5,   7.50000,   1,   85104,   2013-08-27 15:04:26
  1252004, 6.0, 8.5,   7.50000,   1,   85104,   2013-08-27 15:04:26
  1252002, 5.0, 8.5,   7.50000,   1,   85104,   2013-08-27 15:04:26
  1252000, 4.0, 8.5,   7.50000,   1,   85104,   2013-08-27 15:04:26
  1251999, 3.0, 8.5,   7.50000,   1,   85104,   2013-08-27 15:04:26
  1251998, 2.0, 8.5,   7.50000,   1,   85104,   2013-08-27 15:04:26
  1267498, 2.0, 8.5,   7.50000,   0,   0,   NULL
  1267501, 3.0, 8.5,   7.50000,   0,   0,   NULL
  1267502, 4.0, 8.5,   7.50000,   0,   0,   NULL
  1267503, 5.0, 8.5,   7.50000,   0,   0,   NULL
  1267507, 6.0, 8.5,   7.50000,   0,   0,   NULL
  1267507, 6.0, 8.5,   7.50000,   0,   0,   NULL
  1267507, 6.0, 8.5,   5.50000,   0,   0,   NULL
  1267507, 6.0, 8.5,   7.50000,   0,   0,   NULL
  1267507, 6.0, 8.5,   7.50000,   1,   0,   NULL
  1267503, 5.0, 8.5,   7.50000,   1,   0,   NULL
  1267502, 4.0, 8.5,   7.50000,   1,   0,   NULL
  1267501, 3.0, 8.5,   7.50000,   1,   0,   NULL
  1267498, 2.0, 8.5,   7.50000,   1,   0,   NULL
  1267507, 6.0, 8.5,   7.50000,   1,   0,   NULL
  1267503, 5.0, 8.5,   7.50000,   1,   0,   NULL
  1267502, 4.0, 8.5,   7.50000,   1,   0,   NULL
  1267501, 3.0, 8.5,   7.50000,   1,   0,   NULL
  1267498, 2.0, 8.5,   7.50000,   1,   0,   NULL
  1267507, 6.0, 8.5,   7.50000,   1,   86196,   2013-09-03 13:39:22
  1267503, 5.0, 8.5,   7.50000,   1,   86196,   2013-09-03 13:39:22
  1267502, 4.0, 8.5,   7.50000,   1,   86196,   2013-09-03 13:39:22
  1267501, 3.0, 8.5,   7.50000,   1,   86196,   2013-09-03 13:39:22
  1267498, 2.0, 8.5,   7.50000,   1,   86196,   2013-09-03 13:39:22
  1267507, 6.0, 8.5,   7.50000,   1,   86196,   2013-09-03 13:39:22
  1267503, 5.0, 8.5,   7.50000,   1,   86196,   2013-09-03 13:39:22
  1267502, 4.0, 8.5,   7.50000,   1,   86196,   2013-09-03 13:39:22
  1267501, 3.0, 8.5,   7.50000,   1,   86196,   2013-09-03 13:39:22
  1267498, 2.0, 8.5,   7.50000,   1,   86196,   2013-09-03 13:39:22
  1281376, 2.0, 8.5,   7.50000,   0,   0,   NULL
  1281378, 3.0, 8.5,   7.50000,   0,   0,   NULL
  1281379, 5.0, 8.5,   7.50000,   0,   0,   NULL
  1281381, 4.0, 8.5,   7.50000,   0,   0,   NULL
  1281381, 4.0, 8.5,   7.50000,   1,   0,   NULL
  1281379, 5.0, 8.5,   7.50000,   1,   0,   NULL
  1281378, 3.0, 8.5,   7.50000,   1,   0,   NULL
  1281376, 2.0, 8.5,   7.50000,   1,   0,   NULL
  1281379, 5.0, 8.5,   7.50000,   1,   87402,   2013-09-10 16:01:44
  1281381, 4.0, 8.5,   7.50000,   1,   87402,   2013-09-10 16:01:44
  1281378, 3.0, 8.5,   7.50000,   1,   87402,   2013-09-10 16:01:44
  1281376, 2.0, 8.5,   7.50000,   1,   87402,   2013-09-10 16:01:44
  1281381, 4.0, 8.5,   7.50000,   1,   87402,   2013-09-10 16:01:44
  1281379, 5.0, 8.5,   7.50000,   1,   87402,   2013-09-10 16:01:44
  1281378, 3.0, 8.5,   7.50000,   1,   87402,   2013-09-10 16:01:44
  1281376, 2.0, 8.5,   7.50000,   1,   87402,   2013-09-10 16:01:44
  1281381, 4.0, 8.5,   7.50000,   1,   87402,   2013-09-10 16:01:44
  1281379, 5.0, 8.5,   7.50000,   1,   87402,   2013-09-10 16:01:44
  1281378, 3.0, 8.5,   7.50000,   1,   87402,   2013-09-10 16:01:44
  1281376, 2.0, 8.5,   7.50000,   1,   87402,   2013-09-10 16:01:44
  1305737, 6.0, 8.5,   7.50000,   0,   0,   NULL
  1305733, 2.0, 8.5,   7.50000,   0,   0,   NULL
  1305734, 3.0, 8.5,   7.50000,   0,   0,   NULL
  1305735, 4.0, 8.5,   7.50000,   0,   0,   NULL
  1305736, 5.0, 8.5,   7.50000,   0,   0,   NULL
  1305738, 7.0, 8.5,   7.50000,   0,   0,   NULL
  1305738, 7.0, 8.5,   7.50000,   1,   0,   NULL
  1305737, 6.0, 8.5,   7.50000,   1,   0,   NULL
  1305736, 5.0, 8.5,   7.50000,   1,   0,   NULL
  1305735, 4.0, 8.5,   7.50000,   1,   0,   NULL
  1305734, 3.0, 8.5,   7.50000,   1,   0,   NULL
  1305733, 2.0, 8.5,   7.50000,   1,   0,   NULL
  1305738, 7.0, 8.5,   7.50000,   1,   88509,   2013-09-17 14:45:27
  1305737, 6.0, 8.5,   7.50000,   1,   88509,   2013-09-17 14:45:27
  1305736, 5.0, 8.5,   7.50000,   1,   88509,   2013-09-17 14:45:27
  1305735, 4.0, 8.5,   7.50000,   1,   88509,   2013-09-17 14:45:27
  1305734, 3.0, 8.5,   7.50000,   1,   88509,   2013-09-17 14:45:27
  1305733, 2.0, 8.5,   7.50000,   1,   88509,   2013-09-17 14:45:27
  1319134, 2.0, 9.0,   9.00000,   0,   0,   NULL
  1319136, 5.0, 8.5,   7.50000,   0,   0,   NULL
  1319138, 6.0, 8.5,   7.50000,   0,   0,   NULL
  1319138, 6.0, 8.5,   7.50000,   1,   0,   NULL
  1319136, 5.0, 8.5,   7.50000,   1,   0,   NULL
  1319134, 2.0, 9.0,   9.00000,   1,   0,   NULL
  1319138, 6.0, 8.5,   7.50000,   1,   89815,   2013-09-24 15:41:35
  1319136, 5.0, 8.5,   7.50000,   1,   89815,   2013-09-24 15:41:35
  1319134, 2.0, 9.0,   9.00000,   1,   89815,   2013-09-24 15:41:35
  1319138, 6.0, 8.5,   7.50000,   1,   0,   NULL
  1319136, 5.0, 8.5,   7.50000,   1,   0,   NULL
  1319138, 6.0, 8.5,   7.50000,   1,   89815,   2013-09-24 15:41:35
  1319136, 5.0, 8.5,   7.50000,   1,   89815,   2013-09-24 15:41:35
  1328564, 2.0, 8.5,   7.50000,   0,   0,   NULL
  1328570, 6.0, 8.5,   7.50000,   0,   0,   NULL
  1328565, 3.0, 8.5,   7.50000,   0,   0,   NULL
  1328567, 4.0, 8.5,   7.50000,   0,   0,   NULL
  1328569, 5.0, 8.5,   7.50000,   0,   0,   NULL
  1328570, 6.0, 8.5,   7.50000,   1,   0,   NULL
  1328569, 5.0, 8.5,   7.50000,   1,   0,   NULL
  1328567, 4.0, 8.5,   7.50000,   1,   0,   NULL
  1328565, 3.0, 8.5,   7.50000,   1,   0,   NULL
  1328564, 2.0, 8.5,   7.50000,   1,   0,   NULL
  1328570, 6.0, 8.5,   7.50000,   1,   0,   NULL
  1328569, 5.0, 8.5,   7.50000,   1,   0,   NULL
  1328567, 4.0, 8.5,   7.50000,   1,   0,   NULL
  1328565, 3.0, 8.5,   7.50000,   1,   0,   NULL
  1328564, 2.0, 8.5,   7.50000,   1,   0,   NULL
  1328570, 6.0, 8.5,   7.50000,   1,   90925,   2013-10-01 15:49:41
  1328569, 5.0, 8.5,   7.50000,   1,   90925,   2013-10-01 15:49:41
  1328567, 4.0, 8.5,   7.50000,   1,   90925,   2013-10-01 15:49:41
  1328565, 3.0, 8.5,   7.50000,   1,   90925,   2013-10-01 15:49:41
  1328564, 2.0, 8.5,   7.50000,   1,   90925,   2013-10-01 15:49:41
  1328570, 6.0, 8.5,   7.50000,   1,   90925,   2013-10-01 15:49:41
  1328569, 5.0, 8.5,   7.50000,   1,   90925,   2013-10-01 15:49:41
  1328567, 4.0, 8.5,   7.50000,   1,   90925,   2013-10-01 15:49:41
  1328565, 3.0, 8.5,   7.50000,   1,   90925,   2013-10-01 15:49:41
  1328564, 2.0, 8.5,   7.50000,   1,   90925,   2013-10-01 15:49:41
  1342342, 2.0, 8.5,   7.50000,   0,   0,   NULL
  1342343, 3.0, 8.5,   7.50000,   0,   0,   NULL
  1342344, 6.0, 8.5,   7.50000,   0,   0,   NULL
  1342345, 4.0, 8.5,   7.50000,   0,   0,   NULL
  1342346, 5.0, 8.5,   7.50000,   0,   0,   NULL
  1342347, 4.0, 8.5,   7.50000,   0,   0,   NULL
  1342347, 4.0, 8.5,   7.50000,   1,   0,   NULL
  1342346, 5.0, 8.5,   7.50000,   1,   0,   NULL
  1342344, 6.0, 8.5,   7.50000,   1,   0,   NULL
  1342343, 3.0, 8.5,   7.50000,   1,   0,   NULL
  1342342, 2.0, 8.5,   7.50000,   1,   0,   NULL
  1342344, 6.0, 8.5,   7.50000,   1,   92146,   2013-10-08 17:17:47
  1342346, 5.0, 8.5,   7.50000,   1,   92146,   2013-10-08 17:17:47
  1342347, 4.0, 8.5,   7.50000,   1,   92146,   2013-10-08 17:17:47
  1342343, 3.0, 8.5,   7.50000,   1,   92146,   2013-10-08 17:17:47
  1342342, 2.0, 8.5,   7.50000,   1,   92146,   2013-10-08 17:17:47
  1342347, 4.0, 8.5,   7.50000,   1,   0,   NULL
  1342346, 5.0, 8.5,   7.50000,   1,   0,   NULL
  1342344, 6.0, 8.5,   7.50000,   1,   0,   NULL
  1342343, 3.0, 8.5,   7.50000,   1,   0,   NULL
  1342342, 2.0, 8.5,   7.50000,   1,   0,   NULL
  1342347, 4.0, 8.5,   7.50000,   1,   92146,   2013-10-08 17:17:47
  1342346, 5.0, 8.5,   7.50000,   1,   92146,   2013-10-08 17:17:47
  1342344, 6.0, 8.5,   7.50000,   1,   92146,   2013-10-08 17:17:47
  1342343, 3.0, 8.5,   7.50000,   1,   92146,   2013-10-08 17:17:47
  1342342, 2.0, 8.5,   7.50000,   1,   92146,   2013-10-08 17:17:47
  1356938, 6.0, 8.5,   7.50000,   0,   0,   NULL
  1356922, 2.0, 8.5,   7.50000,   0,   0,   NULL
  1356925, 3.0, 8.5,   7.50000,   0,   0,   NULL
  1342345, 4.0, 8.5,   7.50000,   0,   0,   NULL
  1356941, 5.0, 8.5,   7.50000,   0,   0,   NULL
  1356941, 5.0, 8.5,   7.50000,   1,   0,   NULL
  1356938, 6.0, 8.5,   7.50000,   1,   0,   NULL
  1342345, 4.0, 8.5,   7.50000,   1,   0,   NULL
  1356925, 3.0, 8.5,   7.50000,   1,   0,   NULL
  1356922, 2.0, 8.5,   7.50000,   1,   0,   NULL
  1356941, 5.0, 8.5,   7.50000,   1,   0,   NULL
  1356938, 6.0, 8.5,   7.50000,   1,   0,   NULL
  1342345, 4.0, 8.5,   7.50000,   1,   0,   NULL
  1356925, 3.0, 8.5,   7.50000,   1,   0,   NULL
  1356922, 2.0, 8.5,   7.50000,   1,   0,   NULL
  1356938, 6.0, 8.5,   7.50000,   1,   93273,   2013-10-15 13:03:45
  1356941, 5.0, 8.5,   7.50000,   1,   93273,   2013-10-15 13:03:45
  1342345, 4.0, 8.5,   7.50000,   1,   93273,   2013-10-15 13:03:45
  1356925, 3.0, 8.5,   7.50000,   1,   93273,   2013-10-15 13:03:45
  1356922, 2.0, 8.5,   7.50000,   1,   93273,   2013-10-15 13:03:45
  1356941, 5.0, 8.5,   7.50000,   1,   93273,   2013-10-15 13:03:45
  1356938, 6.0, 8.5,   7.50000,   1,   93273,   2013-10-15 13:03:45
  1356925, 3.0, 8.5,   7.50000,   1,   93273,   2013-10-15 13:03:45
  1356922, 2.0, 8.5,   7.50000,   1,   93273,   2013-10-15 13:03:45
  1342345, 4.0, 8.5,   7.50000,   1,   93273,   2013-10-15 13:03:45
  1370300, 2.0, 8.5,   7.50000,   0,   0,   NULL
  1370436, 3.0, 8.5,   7.50000,   0,   0,   NULL
  1370452, 6.0, 8.5,   7.50000,   1,   0,   NULL
  1370441, 5.0, 8.5,   7.50000,   1,   0,   NULL
  1370438, 4.0, 8.5,   7.50000,   1,   0,   NULL
  1370436, 3.0, 8.5,   7.50000,   1,   0,   NULL
  1370300, 2.0, 8.5,   7.50000,   1,   0,   NULL
  1370438, 4.0, 8.5,   7.50000,   0,   0,   NULL
  1370441, 5.0, 8.5,   7.50000,   0,   0,   NULL
  1370452, 6.0, 8.5,   7.50000,   0,   0,   NULL
  1370452, 6.0, 8.5,   7.50000,   1,   0,   NULL
  1370441, 5.0, 8.5,   7.50000,   1,   0,   NULL
  1370438, 4.0, 8.5,   7.50000,   1,   0,   NULL
  1370436, 3.0, 8.5,   7.50000,   1,   0,   NULL
  1370300, 2.0, 8.5,   7.50000,   1,   0,   NULL
  1370452, 6.0, 8.5,   7.50000,   1,   94619,   2013-10-22 11:32:47
  1370441, 5.0, 8.5,   7.50000,   1,   94619,   2013-10-22 11:32:47
  1370438, 4.0, 8.5,   7.50000,   1,   94619,   2013-10-22 11:32:47
  1370436, 3.0, 8.5,   7.50000,   1,   94619,   2013-10-22 11:32:47
  1370300, 2.0, 8.5,   7.50000,   1,   94619,   2013-10-22 11:32:47
  1370452, 6.0, 8.5,   7.50000,   1,   94619,   2013-10-22 11:32:47
  1370441, 5.0, 8.5,   7.50000,   1,   94619,   2013-10-22 11:32:47
  1370438, 4.0, 8.5,   7.50000,   1,   94619,   2013-10-22 11:32:47
  1370436, 3.0, 8.5,   7.50000,   1,   94619,   2013-10-22 11:32:47
  1370300, 2.0, 8.5,   7.50000,   1,   94619,   2013-10-22 11:32:47
  1386169, 2.0, 8.5,   7.50000,   0,   0,   NULL
  1386171, 3.0, 8.5,   7.50000,   0,   0,   NULL
  1386174, 4.0, 8.5,   8.50000,   0,   0,   NULL
  1386169, 2.0, 11.25,   4.75000,   0,   0,   NULL
  1386169, 2.0, 11.25,   5.75000,   0,   0,   NULL
  1386176, 5.0, 8.5,   7.50000,   0,   0,   NULL
  1386178, 6.0, 8.5,   7.50000,   0,   0,   NULL
  1386174, 4.0, 8.5,   7.50000,   0,   0,   NULL
  1386178, 6.0, 8.5,   7.50000,   1,   0,   NULL
  1386176, 5.0, 8.5,   7.50000,   1,   0,   NULL
  1386174, 4.0, 8.5,   7.50000,   1,   0,   NULL
  1386171, 3.0, 8.5,   7.50000,   1,   0,   NULL
  1386169, 2.0, 11.25,   5.75000,   1,   0,   NULL
  1386178, 6.0, 8.5,   7.50000,   1,   0,   NULL
  1386176, 5.0, 8.5,   7.50000,   1,   0,   NULL
  1386174, 4.0, 8.5,   7.50000,   1,   0,   NULL
  1386171, 3.0, 8.5,   7.50000,   1,   0,   NULL
  1386169, 2.0, 11.25,   5.75000,   1,   0,   NULL
  1386178, 6.0, 8.5,   7.50000,   1,   95742,   2013-10-29 15:39:34
  1386176, 5.0, 8.5,   7.50000,   1,   95742,   2013-10-29 15:39:34
  1386174, 4.0, 8.5,   7.50000,   1,   95742,   2013-10-29 15:39:34
  1386171, 3.0, 8.5,   7.50000,   1,   95742,   2013-10-29 15:39:34
  1386169, 2.0, 11.25,   5.75000,   1,   95742,   2013-10-29 15:39:34
  1395313, 2.0, 9.0,   7.50000,   0,   0,   NULL
  1386178, 6.0, 8.5,   7.50000,   1,   95742,   2013-10-29 15:39:34
  1386176, 5.0, 8.5,   7.50000,   1,   95742,   2013-10-29 15:39:34
  1386174, 4.0, 8.5,   7.50000,   1,   95742,   2013-10-29 15:39:34
  1386171, 3.0, 8.5,   7.50000,   1,   95742,   2013-10-29 15:39:34
  1386169, 2.0, 11.25,   5.75000,   1,   95742,   2013-10-29 15:39:34
  1399646, 3.0, 8.5,   7.50000,   0,   0,   NULL
  1399647, 4.0, 8.5,   7.50000,   0,   0,   NULL
  1395313, 2.0, 9.0,   7.50000,   0,   0,   NULL
  1399648, 5.0, 8.5,   7.50000,   0,   0,   NULL
  1399651, 6.0, 8.5,   7.50000,   0,   0,   NULL
  1399651, 6.0, 8.5,   7.50000,   1,   0,   NULL
  1399648, 5.0, 8.5,   7.50000,   1,   0,   NULL
  1399647, 4.0, 8.5,   7.50000,   1,   0,   NULL
  1399646, 3.0, 8.5,   7.50000,   1,   0,   NULL
  1395313, 2.0, 9.0,   7.50000,   1,   0,   NULL
  1399651, 6.0, 8.5,   7.50000,   1,   97055,   2013-11-05 14:07:51
  1399648, 5.0, 8.5,   7.50000,   1,   97055,   2013-11-05 14:07:51
  1399647, 4.0, 8.5,   7.50000,   1,   97055,   2013-11-05 14:07:51
  1399646, 3.0, 8.5,   7.50000,   1,   97055,   2013-11-05 14:07:51
  1395313, 2.0, 9.0,   7.50000,   1,   97055,   2013-11-05 14:07:51
  1399651, 6.0, 8.5,   7.50000,   1,   97055,   2013-11-05 14:07:51
  1399648, 5.0, 8.5,   7.50000,   1,   97055,   2013-11-05 14:07:51
  1399647, 4.0, 8.5,   7.50000,   1,   97055,   2013-11-05 14:07:51
  1399646, 3.0, 8.5,   7.50000,   1,   97055,   2013-11-05 14:07:51
  1399651, 6.0, 8.5,   7.50000,   1,   97055,   2013-11-05 14:07:51
  1399648, 5.0, 8.5,   7.50000,   1,   97055,   2013-11-05 14:07:51
  1399647, 4.0, 8.5,   7.50000,   1,   97055,   2013-11-05 14:07:51
  1399646, 3.0, 8.5,   7.50000,   1,   97055,   2013-11-05 14:07:51
  1415868, 2.0, 8.5,   7.50000,   0,   0,   NULL
  1415870, 3.0, 8.5,   7.50000,   0,   0,   NULL
  1415872, 6.0, 8.5,   7.50000,   0,   0,   NULL
  1419105, 4.0, 9.0,   7.50000,   0,   0,   NULL
  1419106, 5.0, 9.0,   7.50000,   0,   0,   NULL
  1415872, 6.0, 8.5,   7.50000,   1,   0,   NULL
  1415870, 3.0, 8.5,   7.50000,   1,   0,   NULL
  1415868, 2.0, 8.5,   7.50000,   1,   0,   NULL
  1419106, 5.0, 9.0,   7.50000,   1,   0,   NULL
  1419105, 4.0, 9.0,   7.50000,   1,   0,   NULL
