Audit_Action,time_segment_key,myemployee_key,Duration,start_day,start_time
Change,648740,11382,0.50000,0.8660254,0.99785894
Change,648618,8988,0.50000,0.8660254,0.99785894
Change,648307,9506,1.00000,0.8660254,0.9659258
Change,648274,9499,0.50000,0.8660254,0.9469301
Change,648262,9499,0.50000,0.8660254,0.99785894
Change,648260,9499,1.00000,0.8660254,0.98078525
Change,648053,11055,0.75000,0.8660254,0.97387695
Change,648052,11055,0.75000,0.8660254,0.98078525
Change,647999,9501,2.00000,0.8660254,0.97387695
Change,647997,9501,2.00000,0.8660254,0.98078525
Change,645471,12043,0.50000,0.8660254,0.9238795
Change,645467,12043,0.50000,0.8660254,0.8819213
Change,645380,9506,0.25000,0.8660254,0.9659258
Change,643740,9503,1.00000,0.8660254,0.9659258
Change,643739,9503,1.00000,0.8660254,0.9914449
Change,643493,12407,7.50000,0.8660254,0.8660254
Change,642761,9932,0.50000,0.8660254,0.99785894
Change,642444,9503,1.00000,0.8660254,0.8660254
Change,642439,9932,0.75000,0.8660254,0.89687276
Change,642356,9499,1.50000,0.8660254,0.7933533
Change,616719,9503,0.50000,0.8660254,0.99785894
Change,616716,9503,0.50000,0.8660254,0.9238795
Change,616713,9503,0.50000,0.8660254,0.9238795
Change,616582,9506,0.25000,0.8660254,0.8660254
Change,533364,11066,0.50000,0.8660254,0.8660254
Change,533359,11066,1.50000,0.8660254,0.98078525
Change,533350,9506,0.25000,0.8660254,0.9994646
Change,533304,9499,0.50000,0.8660254,1.0
Change,533105,11053,1.00000,0.8660254,0.99785894
Change,533102,11053,0.50000,0.8660254,0.7933533
Change,533084,9932,1.50000,0.8660254,0.9469301
Change,522433,11053,0.50000,0.0,0.7933533
Change,522432,11053,0.50000,0.8660254,0.7933533
Change,618142,9503,0.50000,0.8660254,0.99785894
Change,618137,9503,0.50000,0.8660254,0.9238795
Change,618132,9503,0.50000,0.8660254,0.9238795
Change,617903,9506,0.25000,0.8660254,0.8660254
Change,530950,11066,0.25000,0.8660254,0.77301043
Change,530945,11066,0.25000,0.8660254,0.98078525
Change,530936,9506,0.25000,0.8660254,0.9994646
Change,530888,9499,0.50000,0.8660254,1.0
Change,522431,11053,0.50000,0.8660254,0.7933533
Change,522416,9932,1.50000,0.8660254,0.9469301
Change,618141,9503,0.50000,0.5,0.99785894
Change,618136,9503,0.50000,0.5,0.9238795
Change,618131,9503,0.50000,0.5,0.9238795
Change,617902,9506,0.25000,0.5,0.8660254
Change,530949,11066,0.25000,0.5,0.77301043
Change,530944,11066,0.25000,0.5,0.98078525
Change,530935,9506,0.25000,0.5,0.9994646
Change,530892,9499,0.50000,0.5,1.0
Change,522437,11053,0.50000,0.5,0.7933533
Change,522415,9932,1.50000,0.5,0.9469301
Change,618140,9503,0.50000,0.5,0.99785894
Change,618135,9503,0.50000,0.5,0.9238795
Change,618130,9503,0.50000,0.5,0.9238795
Change,617901,9506,0.25000,0.5,0.8660254
Change,530948,11066,0.25000,0.5,0.77301043
Change,530943,11066,0.25000,0.5,0.98078525
Change,530934,9506,0.25000,0.5,0.9994646
Change,530931,9506,1.00000,0.5,0.9914449
Change,530891,9499,0.50000,0.5,1.0
Change,522436,11053,0.50000,0.5,0.7933533
Change,522414,9932,1.50000,0.5,0.9469301
Change,522304,9501,1.25000,0.5,0.9659258
Change,522231,8989,1.00000,0.5,0.99785894
Change,522169,9932,1.00000,0.5,0.9238795
Change,522098,8987,1.00000,0.5,1.0
Change,618139,9503,0.50000,1.0,0.99785894
Change,618134,9503,0.50000,1.0,0.9238795
Change,618129,9503,0.50000,1.0,0.9238795
Change,617900,9506,0.25000,1.0,0.8660254
Change,530947,11066,0.25000,1.0,0.77301043
Change,530942,11066,0.25000,1.0,0.98078525
Change,530933,9506,0.25000,1.0,0.9994646
Change,530890,9499,0.50000,1.0,1.0
Change,522435,11053,0.50000,1.0,0.7933533
Change,522413,9932,1.50000,1.0,0.9469301
Change,618138,9503,0.50000,0.0,0.99785894
Change,618133,9503,0.50000,0.0,0.9238795
Change,618128,9503,0.50000,0.0,0.9238795
Change,617899,9506,0.25000,0.0,0.8660254
Change,530951,11066,0.25000,0.0,0.77301043
Change,530946,11066,0.25000,0.0,0.98078525
Change,530932,9506,0.25000,0.0,0.9994646
Change,530889,9499,0.50000,0.0,1.0
Change,522438,11053,1.00000,0.0,0.99785894
Change,522434,11053,0.50000,0.0,0.7933533
Change,522412,9932,1.50000,0.0,0.9469301
Change,517480,11053,0.50000,0.5,0.7933533
Change,517479,11053,0.50000,0.8660254,0.7933533
Change,612777,9503,0.50000,1.2246469E-16,0.99785894
Change,612773,9503,0.50000,1.2246469E-16,0.9238795
Change,612768,9503,0.50000,1.2246469E-16,0.9238795
Change,597880,9506,0.25000,1.2246469E-16,0.8660254
Change,530871,11066,0.25000,1.2246469E-16,0.77301043
Change,530866,11066,0.25000,1.2246469E-16,0.98078525
Change,530856,9506,0.25000,1.2246469E-16,0.9994646
Change,530812,9499,0.50000,1.2246469E-16,1.0
Change,517485,11053,0.50000,1.2246469E-16,0.7933533
Change,517464,9932,1.50000,1.2246469E-16,0.9469301
Change,612776,9503,0.50000,0.8660254,0.99785894
Change,612772,9503,0.50000,0.8660254,0.9238795
Change,612767,9503,0.50000,0.8660254,0.9238795
Change,597879,9506,0.25000,0.8660254,0.8660254
Change,530870,11066,0.25000,0.8660254,0.77301043
Change,530865,11066,0.25000,0.8660254,0.98078525
Change,530855,9506,0.25000,0.8660254,0.9994646
Change,530811,9499,0.50000,0.8660254,1.0
Change,517484,11053,0.50000,0.8660254,0.7933533
Change,517463,9932,1.50000,0.8660254,0.9469301
Change,647431,9560,1.00000,0.5,0.9659258
Change,612775,9503,0.50000,0.5,0.99785894
Change,612771,9503,0.50000,0.5,0.9238795
Change,612766,9503,0.50000,0.5,0.9238795
Change,597878,9506,0.25000,0.5,0.8660254
Change,530869,11066,0.25000,0.5,0.77301043
Change,530864,11066,0.25000,0.5,0.98078525
Change,530854,9506,0.25000,0.5,0.9994646
Change,530815,9499,0.50000,0.5,1.0
Change,517483,11053,0.50000,0.5,0.7933533
Change,517462,9932,1.50000,0.5,0.9469301
Change,517353,9501,1.25000,0.5,0.9659258
Change,517150,8987,1.00000,0.5,1.0
Change,612774,9503,0.50000,1.2246469E-16,0.99785894
Change,612770,9503,0.50000,1.2246469E-16,0.9238795
Change,612765,9503,0.50000,1.2246469E-16,0.9238795
Change,597877,9506,0.25000,1.2246469E-16,0.8660254
Change,530868,11066,0.25000,1.2246469E-16,0.77301043
Change,530863,11066,0.25000,1.2246469E-16,0.98078525
Change,530853,9506,0.25000,1.2246469E-16,0.9994646
Change,530814,9499,0.50000,1.2246469E-16,1.0
Change,517482,11053,0.50000,1.2246469E-16,0.7933533
Change,517461,9932,1.50000,1.2246469E-16,0.9469301
Change,612769,9503,0.50000,1.0,0.9238795
Change,612764,9503,0.50000,1.0,0.9238795
Change,611499,9503,0.50000,1.0,0.99785894
Change,597876,9506,0.25000,1.0,0.8660254
Change,530867,11066,0.25000,1.0,0.77301043
Change,530862,11066,0.25000,1.0,0.98078525
Change,530852,9506,0.25000,1.0,0.9994646
Change,530813,9499,0.50000,1.0,1.0
Change,517486,11053,1.00000,1.0,0.99785894
Change,517481,11053,0.50000,1.0,0.7933533
Change,517460,9932,1.50000,1.0,0.9469301
Change,655176,11502,0.25000,0.5,0.84920216
Change,655124,11074,0.50000,0.5,0.9238795
Change,655119,12043,2.00000,0.5,0.99785894
Change,655117,12043,2.50000,0.5,0.8660254
Change,655098,12407,4.25000,0.5,1.0
Change,655090,11072,0.75000,0.5,0.9659258
Change,655040,11068,1.50000,0.5,0.99785894
Change,655034,11057,0.50000,0.5,0.95694035
Change,655033,11057,3.50000,0.5,0.99785894
Change,655025,11057,1.50000,0.5,0.9238795
Change,654862,9505,1.00000,0.5,0.9659258
Change,654860,9505,2.00000,0.8660254,0.9659258
Change,654858,9505,0.50000,0.8660254,0.9914449
Change,654855,9505,0.50000,0.5,0.89687276
Change,654853,9505,2.00000,0.5,0.99785894
Change,654852,11382,2.00000,0.5,0.99785894
Change,654844,9932,2.00000,0.5,0.99785894
Change,654838,11058,0.50000,0.5,0.98078525
Change,654796,9496,0.00000,0.5,0.9866433
Change,654779,9499,1.75000,0.5,0.9914449
Change,654646,11055,0.75000,0.5,0.9108638
Change,654601,11074,0.75000,0.5,1.0
Change,654584,12407,0.50000,0.5,1.0
Change,654583,9501,1.75000,0.5,0.9238795
Change,654575,9501,2.00000,0.8660254,0.9238795
Change,654574,9501,2.00000,0.8660254,0.8819213
Change,654573,9501,2.00000,0.8660254,0.9659258
Change,654572,9501,1.00000,0.5,0.72986406
Change,654571,9501,1.50000,0.5,0.9238795
Change,654569,9501,1.75000,0.5,0.9914449
Change,654566,9501,0.25000,0.5,0.98078525
Change,654563,9501,1.00000,1.2246469E-16,0.8660254
Change,654553,9501,1.75000,0.5,0.9238795
Change,654551,9501,0.25000,1.2246469E-16,0.9994646
Change,654550,9501,0.25000,0.8660254,0.99785894
Change,654546,9501,1.00000,0.8660254,0.98078525
Change,654542,9501,0.50000,1.2246469E-16,0.7518398
Change,654525,9501,2.00000,1.2246469E-16,0.9238795
Change,654524,11382,1.75000,0.5,0.9914449
Change,654523,9501,0.50000,0.5,0.98078525
Change,654495,9563,3.00000,0.5,0.9659258
Change,654494,9563,1.00000,0.5,0.9914449
Change,654137,11056,0.50000,0.5,0.9238795
Change,653638,9932,1.00000,0.5,0.99785894
Change,653627,10938,0.75000,0.5,0.89687276
Change,653624,10938,0.50000,0.5,0.99785894
Change,653599,11056,0.50000,1.2246469E-16,0.9238795
Change,653573,11058,1.50000,0.5,0.9238795
Change,653567,11058,1.00000,0.5,0.8660254
Change,653526,9496,3.75000,0.5,0.81284666
Change,653509,9499,2.00000,0.5,0.8660254
Change,653236,9563,4.75000,0.5,0.9469301
Change,653230,9563,1.50000,0.5,0.97387695
Change,653225,9563,2.75000,0.8660254,0.8819213
Change,653195,9563,2.50000,1.2246469E-16,0.7518398
Change,653149,9563,3.00000,1.2246469E-16,0.97387695
Change,653089,12407,2.00000,0.5,0.9914449
Change,652527,9503,1.50000,0.5,0.9914449
Change,652523,9503,0.50000,0.5,0.99785894
Change,652519,9499,2.50000,0.5,0.89687276
Change,652514,9503,1.00000,0.5,0.8660254
Change,652513,9503,1.00000,0.5,0.8660254
Change,652512,9503,1.00000,0.8660254,0.8660254
Change,652511,9503,1.00000,0.8660254,0.9659258
Change,652509,9503,2.00000,0.5,0.9659258
Change,652504,9503,1.00000,0.5,0.8660254
Change,652494,9496,0.50000,0.5,0.81284666
Change,652336,11074,2.00000,0.8660254,0.6593458
Change,652326,11074,1.00000,1.2246469E-16,0.065403126
Change,652324,11074,1.50000,0.8660254,0.9659258
Change,652315,11074,0.50000,1.2246469E-16,0.8314696
Change,652306,9562,1.25000,0.8660254,0.81284666
Change,652251,11055,1.50000,0.5,0.9238795
Change,652192,9499,0.50000,0.8660254,0.9914449
Change,652190,9499,1.50000,0.8660254,0.9914449
Change,652175,9496,0.75000,0.8660254,0.8314696
Change,652173,9496,2.25000,0.8660254,0.97387695
Change,652125,11051,2.00000,0.8660254,0.9914449
Change,652000,9932,0.50000,0.5,0.98078525
Change,651983,9507,0.50000,0.8660254,0.89687276
Change,651972,9932,1.00000,0.8660254,0.98078525
Change,651896,9507,1.25000,0.5,0.72986406
Change,651895,9507,0.50000,0.5,0.9238795
Change,651894,9507,0.50000,0.5,0.9238795
Change,651795,9507,0.50000,0.8660254,0.9238795
Change,651755,11068,0.50000,0.8660254,0.9659258
Change,651715,9505,0.50000,0.8660254,0.99785894
Change,651711,11068,0.50000,0.8660254,0.9238795
Change,651670,12407,1.50000,0.8660254,0.8660254
Change,651656,9507,0.50000,0.8660254,0.98078525
Change,651654,9507,0.50000,0.8660254,0.99785894
Change,651651,9507,1.00000,0.5,0.9238795
Change,651649,9507,3.00000,0.5,0.9659258
Change,651648,9507,1.00000,0.5,0.9659258
Change,651640,9507,1.25000,0.5,0.9914449
Change,651636,9562,1.25000,0.8660254,0.9994646
Change,651635,9507,1.00000,0.8660254,0.9659258
Change,651614,9496,1.25000,0.8660254,0.7933533
Change,651608,9499,0.75000,0.8660254,0.8660254
Change,651586,9499,1.25000,0.8660254,0.81284666
Change,651209,9562,0.50000,1.2246469E-16,0.6835923
Change,651144,11502,0.75000,0.8660254,0.9994646
Change,650951,11068,0.75000,1.2246469E-16,0.9994646
Change,650948,9505,1.00000,1.2246469E-16,0.99785894
Change,650946,9505,0.50000,1.2246469E-16,0.98078525
Change,650915,8988,1.00000,1.2246469E-16,0.9914449
Change,650911,9562,0.75000,1.2246469E-16,0.95694035
Change,650904,12407,2.25000,1.2246469E-16,0.89687276
Change,650831,11052,0.50000,1.2246469E-16,0.9108638
Change,650824,11052,0.50000,1.2246469E-16,0.95694035
Change,650817,9562,0.75000,1.2246469E-16,0.9951847
Change,650614,11051,0.50000,1.2246469E-16,0.99785894
Change,650610,11051,0.75000,1.2246469E-16,0.99785894
Change,650520,11068,1.00000,1.2246469E-16,0.9659258
Change,650515,9499,0.50000,1.2246469E-16,0.81284666
Change,650505,9507,0.50000,1.2246469E-16,0.89687276
Change,650484,8988,1.00000,1.2246469E-16,0.8660254
Change,650472,11074,0.50000,1.2246469E-16,0.9914449
Change,650454,12407,1.75000,1.2246469E-16,0.9866433
Change,650200,9932,2.50000,1.2246469E-16,0.99785894
Change,650015,9499,1.75000,1.2246469E-16,0.9951847
Change,649919,11502,2.00000,0.5,0.99785894
Change,649906,11502,2.00000,0.5,0.8819213
Change,649887,11502,1.25000,0.8660254,0.9659258
Change,649886,11055,1.00000,0.8660254,0.9659258
Change,649882,11055,0.50000,0.5,0.97387695
Change,649881,11055,0.50000,0.5,0.9951847
Change,649880,11055,0.75000,0.5,0.97387695
Change,649879,11055,0.50000,0.8660254,0.9238795
Change,649878,11055,0.50000,1.2246469E-16,0.97387695
Change,649877,11055,0.75000,0.5,0.9238795
Change,649876,11055,0.50000,0.5,0.9994646
Change,649875,11055,0.50000,0.5,0.9994646
Change,649873,11055,0.50000,0.8660254,0.98078525
Change,649871,11055,0.75000,1.2246469E-16,0.98078525
Change,649855,11502,1.25000,0.5,0.9469301
Change,649854,11502,1.00000,0.5,0.9866433
Change,649852,11502,1.00000,0.5,0.9866433
Change,649848,11502,0.25000,0.5,0.9238795
Change,649847,11502,0.25000,0.5,0.72986406
Change,649846,11502,0.25000,0.5,0.8660254
Change,649834,9496,2.00000,1.2246469E-16,0.7933533
Change,649833,9499,1.75000,1.2246469E-16,0.98078525
Change,649757,9499,0.50000,1.2246469E-16,0.8660254
Change,649156,11074,3.00000,0.5,0.8314696
Change,649152,11074,1.75000,0.5,0.99785894
Change,649150,11074,0.50000,0.5,0.7518398
Change,649146,11074,1.50000,0.5,0.9238795
Change,649142,11074,1.00000,0.5,0.9238795
Change,649133,11074,3.00000,0.8660254,0.9238795
Change,649132,11074,0.50000,1.2246469E-16,1.0
Change,649078,11074,3.50000,1.2246469E-16,0.98078525
Change,647950,11052,0.75000,0.5,0.9994646
Change,647666,11052,1.50000,0.5,0.93590593
Change,647665,11052,1.00000,1.2246469E-16,0.98078525
Change,646017,12043,0.50000,0.5,0.9238795
Change,646016,12043,0.50000,0.5,0.9238795
Change,646015,12043,0.50000,0.5,0.8819213
Change,646014,12043,0.50000,0.5,0.8819213
Change,645524,12043,0.50000,0.5,0.9238795
Change,645523,12043,0.50000,0.8660254,0.9238795
Change,645522,12043,0.50000,1.2246469E-16,0.9238795
Change,645521,12043,0.50000,0.5,0.8819213
Change,645520,12043,0.50000,0.8660254,0.8819213
Change,645519,12043,0.50000,1.2246469E-16,0.8819213
Change,616926,9503,0.50000,0.5,0.99785894
Change,616925,9503,0.50000,0.5,0.99785894
Change,616924,9503,0.50000,0.5,0.9238795
Change,616923,9503,0.50000,0.5,0.9238795
Change,616922,9503,0.50000,0.5,0.9238795
Change,616817,9506,0.25000,0.5,0.8660254
Change,616816,9506,0.25000,0.5,0.8660254
Change,613466,9503,0.50000,0.5,0.99785894
Change,613465,9503,0.50000,0.8660254,0.99785894
Change,613461,9503,0.50000,0.5,0.9238795
Change,613460,9503,0.50000,0.8660254,0.9238795
Change,613455,9503,0.50000,0.8660254,0.9238795
Change,613215,9506,0.25000,0.5,0.8660254
Change,613214,9506,0.25000,0.8660254,0.8660254
Change,613213,9506,0.25000,1.2246469E-16,0.8660254
Change,535764,9506,0.25000,0.8660254,0.9994646
Change,535763,9506,0.25000,1.2246469E-16,0.9994646
Change,535762,9506,0.25000,0.5,0.9994646
Change,535761,9506,0.25000,0.5,0.9994646
Change,535760,9506,0.25000,0.5,0.9994646
Change,535759,9506,1.00000,0.5,0.9914449
Change,535720,9499,1.00000,0.5,1.0
Change,535719,9499,0.75000,0.5,0.9866433
Change,535718,9499,0.50000,0.5,1.0
Change,535717,9499,0.50000,0.8660254,0.9469301
Change,535716,9499,0.50000,1.2246469E-16,0.9866433
Change,535508,11053,0.50000,0.8660254,0.7933533
Change,535489,9932,1.50000,0.8660254,0.9469301
Change,535488,9932,1.50000,1.2246469E-16,0.9469301
Change,535487,9932,1.50000,0.5,0.9469301
Change,535486,9932,1.50000,0.5,0.9469301
Change,535485,9932,1.00000,0.5,0.9469301
Change,535311,8989,1.00000,0.5,0.99785894
Change,535248,9932,1.75000,0.5,0.99785894
Change,535181,8987,1.00000,0.5,1.0
Change,666149,11581,11.50000,0.5,0.6087614
Change,666150,11581,11.50000,0.8660254,0.6087614
Change,666151,11581,12.00000,0.0,0.6087614
Change,666152,11581,13.00000,0.8660254,0.6087614
Add,666215,3803,0.25000,1.0,0.93590593
Change,666154,8590,7.16667,0.5,0.99785894
Change,524944,10215,8.00000,0.0,0.98078525
Change,666155,8590,7.33333,0.8660254,0.98836154
Add,666216,12336,0.75000,1.0,0.99785894
Change,666156,8590,7.00000,1.0,0.9951847
Add,666217,8590,7.75000,0.5,0.99785894
Add,666218,8590,7.75000,0.8660254,0.9999405
Change,537781,10215,8.00000,0.0,0.98078525
Change,666158,8590,7.75000,0.0,0.99904823
Change,666218,8590,7.75000,0.0,0.99280965
Change,666217,8590,7.75000,0.5,0.99785894
Add,666219,12333,0.25000,1.0,0.98078525
Add,666214,12336,0.25000,1.0,0.9951847
Change,666153,11581,16.00000,0.5,0.6087614
Add,666220,12336,0.25000,1.0,0.9994646
Add,666221,12333,0.25000,1.0,0.93590593
Change,666157,8590,7.75000,0.8660254,0.97387695
Change,666218,8590,8.41667,0.0,0.9951847
Add,666222,12336,0.25000,1.0,0.98078525
Change,655158,9504,1.00000,0.5,0.9914449
Change,653976,9504,1.00000,0.5,0.9659258
Change,653972,9504,0.50000,0.5,0.99785894
Change,653868,9504,2.00000,0.5,0.99785894
Change,666159,6060,10.50000,0.5,0.95694035
Change,666160,6060,10.25000,0.8660254,0.7933533
Change,666161,6060,3.00000,1.0,0.95694035
Change,666162,6060,9.00000,0.8660254,0.7933533
Change,666163,6060,8.41667,0.0,0.95694035
Change,664317,8448,7.50000,0.0,0.98078525
Add,666223,9487,5.50000,0.0,0.99785894
Add,666224,12334,1.25000,1.0,0.9951847
Add,666225,6062,12.08333,0.8660254,0.9396926
Add,666226,6062,12.08333,1.0,0.9713421
Add,666227,12334,0.50000,1.0,0.98078525
Change,666225,6062,12.08333,0.8660254,0.9396926
Change,600579,8576,1.50000,1.2246469E-16,0.9659258
Change,666226,6062,1.08333,1.0,0.49052358
Change,600582,8576,0.50000,0.5,0.9914449
Change,666164,6062,12.58333,0.0,0.7933533
Change,666165,6062,12.41667,0.8660254,0.7933533
Change,599824,8576,2.00000,1.0,0.9659258
Change,666166,6062,12.41667,0.5,0.85491186
Change,536518,2520,7.00000,1.0,0.99785894
Change,602874,8576,1.00000,0.8660254,0.8660254
Change,603882,8576,0.50000,0.8660254,0.9659258
Add,666228,9550,7.00000,0.5,0.8660254
Change,604023,8576,0.50000,0.8660254,0.9659258
Change,604096,8576,0.50000,0.8660254,0.6343933
Add,666229,9550,8.50000,0.5,0.98078525
Change,606599,8576,1.00000,1.0,0.77301043
Change,666167,5866,5.50000,0.5,0.9238795
Change,606732,8576,0.50000,1.0,0.99785894
Change,606754,8576,1.00000,1.0,0.9659258
Change,666168,8663,7.50000,0.5,0.98078525
Change,666169,8663,7.50000,0.8660254,0.93590593
Change,666170,8663,5.50000,1.0,0.9659258
Change,607474,8576,0.50000,1.2246469E-16,0.81284666
Change,666171,8663,9.00000,0.8660254,0.98078525
Change,609944,8576,1.50000,1.2246469E-16,0.70710677
Change,666172,8663,7.50000,0.0,0.98078525
Change,610153,8576,3.50000,0.8660254,0.9238795
Add,666230,8663,7.50000,0.8660254,0.9659258
Change,659841,9504,2.50000,1.0,0.99785894
Change,659836,9504,1.50000,1.0,0.7933533
Change,659829,9504,2.50000,0.8660254,1.0
Change,655158,9504,1.00000,0.5,0.9914449
Change,653976,9504,1.00000,0.5,0.9659258
Change,653972,9504,0.50000,0.5,0.99785894
Change,653868,9504,2.00000,0.5,0.99785894
Change,646357,9504,1.00000,0.5,0.99785894
Change,666230,8663,11.00000,0.8660254,0.9659258
Change,610624,8576,0.25000,0.5,0.98078525
Change,611704,8576,1.00000,0.0,0.8660254
Change,612103,8576,1.00000,0.0,0.72986406
Change,666173,9413,9.00000,0.8660254,0.7933533
Change,666174,9413,9.00000,1.0,0.7933533
Change,619478,8576,0.50000,0.5,0.7518398
Change,666175,9413,9.75000,0.8660254,0.8660254
Change,623346,8576,1.00000,1.2246469E-16,0.7518398
Change,666176,9413,9.50000,0.0,0.95694035
Change,666177,9413,8.50000,0.8660254,0.7933533
Change,623946,8576,0.25000,0.5,0.6593458
Change,623989,8576,0.75000,0.5,0.5280678
Add,666231,12881,5.50000,0.5,0.99785894
Change,543693,4879,8.00000,0.5,0.9659258
Change,544174,4879,8.00000,0.8660254,0.8660254
Change,544173,4879,8.00000,0.0,0.8660254
Change,543692,4879,8.00000,0.8660254,0.9659258
Change,544172,4879,8.00000,0.8660254,0.8660254
Add,666232,12880,4.00000,0.5,0.9659258
Add,666233,12880,4.00000,0.8660254,0.9785989
Change,666233,12880,7.00000,0.8660254,0.9238795
Change,666106,8924,1.75000,0.0,0.41270703
Change,666105,8924,1.50000,0.8660254,0.48098877
Change,666103,8924,1.50000,0.8660254,0.60007125
Change,666102,8924,1.50000,0.5,0.6675077
Change,666180,11398,4.00000,0.5,0.9659258
Change,666181,11398,4.00000,0.8660254,0.9785989
Change,666110,11398,11.25000,0.8660254,0.7933533
Change,666109,11398,11.00000,1.0,0.7933533
Change,666108,11398,11.00000,0.8660254,0.7933533
Change,666107,11398,11.41667,0.5,0.7933533
Change,666231,12881,5.50000,0.5,0.99785894
Change,666113,12732,2.75000,0.5,0.55557024
Change,666112,12732,1.16667,0.8660254,0.6593458
Change,666116,8676,9.75000,0.0,0.72986406
Change,666115,8676,12.00000,0.8660254,0.8314696
Change,666114,8676,11.00000,1.0,0.8314696
Change,666120,11854,8.91667,0.0,0.98078525
Change,666119,11854,8.00000,0.8660254,0.9238795
Change,666121,12131,4.50000,0.5,0.9866433
Change,666122,6061,9.25000,0.5,0.7933533
Change,666183,7528,5.00000,0.5,0.9659258
Change,666128,7528,9.75000,0.8660254,0.7933533
Change,666182,7528,2.00000,0.0,0.7518398
Change,666127,7528,2.50000,0.0,0.9238795
Change,666126,7528,8.75000,0.8660254,0.9238795
Change,666125,7528,8.50000,1.0,0.9238795
Change,666124,7528,8.00000,0.8660254,0.7933533
Change,666133,7529,9.00000,0.0,0.7933533
Change,666132,7529,9.50000,0.8660254,0.7933533
Change,666131,7529,9.75000,1.0,0.7933533
Change,666129,7529,9.50000,0.5,0.7933533
Change,666233,12880,7.00000,0.8660254,0.9238795
Change,666232,12880,4.00000,0.5,0.9659258
Change,666135,6073,8.41667,0.5,0.8660254
Change,666134,6073,7.58333,0.8660254,0.8660254
Change,666137,9418,9.00000,0.5,0.7933533
Change,666136,9418,7.75000,0.8660254,0.9238795
Change,666141,6071,4.00000,0.8660254,0.9238795
Change,666148,12005,10.16667,0.5,0.7933533
Change,666213,12005,9.00000,0.8660254,0.98078525
Change,666147,12005,7.16667,0.8660254,0.7933533
Change,666146,12005,9.75000,1.0,0.976296
Change,666144,12005,8.66667,0.5,0.98078525
Change,666153,11581,16.00000,0.5,0.6087614
Change,666152,11581,13.00000,0.8660254,0.6087614
Change,666151,11581,12.00000,0.0,0.6087614
Change,666150,11581,11.50000,0.8660254,0.6087614
Change,666149,11581,11.50000,0.5,0.6087614
Change,666218,8590,8.41667,0.0,0.9951847
Change,666157,8590,7.75000,0.8660254,0.97387695
Change,666156,8590,7.00000,1.0,0.9951847
Change,666155,8590,7.33333,0.8660254,0.98836154
Change,666154,8590,7.16667,0.5,0.99785894
Change,666163,6060,8.41667,0.0,0.95694035
Change,666162,6060,9.00000,0.8660254,0.7933533
Change,666161,6060,3.00000,1.0,0.95694035
Change,666160,6060,10.25000,0.8660254,0.7933533
Change,666159,6060,10.50000,0.5,0.95694035
Change,666166,6062,12.41667,0.5,0.85491186
Change,666165,6062,12.41667,0.8660254,0.7933533
Change,666164,6062,12.58333,0.0,0.7933533
Change,666226,6062,1.08333,1.0,0.49052358
Change,666167,5866,5.50000,0.5,0.9238795
Change,666229,9550,8.50000,0.5,0.98078525
Change,666228,9550,7.00000,0.5,0.8660254
Change,666230,8663,11.00000,0.8660254,0.9659258
Change,666172,8663,7.50000,0.0,0.98078525
Change,666171,8663,9.00000,0.8660254,0.98078525
Change,666170,8663,5.50000,1.0,0.9659258
Change,666169,8663,7.50000,0.8660254,0.93590593
Change,666168,8663,7.50000,0.5,0.98078525
Change,666177,9413,8.50000,0.8660254,0.7933533
Change,666176,9413,9.50000,0.0,0.95694035
Change,666175,9413,9.75000,0.8660254,0.8660254
Add,666235,9499,1.75000,1.0,0.9469301
Change,662744,6888,8.25000,0.0,0.93590593
Change,662743,6888,8.00000,0.8660254,0.93590593
Change,662742,6888,7.75000,1.0,0.93590593
Change,662741,6888,8.00000,0.8660254,0.98078525
Change,662740,6888,8.25000,0.5,0.93590593
Add,666236,8576,0.25000,1.0,0.9994646
Add,666237,12333,0.25000,1.0,1.0
Add,666238,12333,0.25000,1.0,0.9866433
Add,666239,8576,1.00000,1.0,0.9659258
Add,666240,8576,1.00000,1.0,0.9238795
Change,666239,8576,1.00000,1.0,0.9659258
Add,666252,11072,0.50000,1.0,0.8660254
Add,666253,12796,7.50000,0.0,0.98078525
Add,666254,11072,0.50000,1.2246469E-16,0.8660254
Add,666255,11072,0.50000,0.5,0.8660254
Add,666256,11072,0.50000,0.8660254,0.8660254
Add,666257,11066,1.50000,1.0,0.99785894
Change,538216,11066,0.50000,1.0,0.8660254
Add,666260,11066,3.50000,1.0,0.9914449
Change,662530,12796,7.00000,0.0,0.9238795
Add,666302,5470,5.00000,0.0,0.7933533
Add,666303,12235,0.50000,0.8660254,0.9238795
Change,666302,5470,3.00000,0.0,0.7933533
Change,664331,4100,8.50000,0.5,0.89687276
Add,666304,4100,8.50000,0.8660254,0.89687276
Add,666305,11204,5.00000,0.5,0.7933533
Change,642990,12235,6.50000,0.0,0.98078525
Change,666303,12235,0.50000,0.8660254,0.9238795
Change,642989,12235,6.00000,0.8660254,0.98078525
Change,642988,12235,6.00000,1.0,0.98078525
Change,642987,12235,6.50000,0.8660254,0.98078525
Change,642986,12235,6.50000,0.5,0.98078525
Add,666307,4100,8.50000,1.0,0.89687276
Change,666306,11204,5.25000,0.8660254,0.70710677
Add,666308,4100,8.50000,0.8660254,0.89687276
Add,666309,11405,8.00000,1.0,0.98078525
Add,666310,11204,5.25000,0.0,0.70710677
Change,666310,11204,4.50000,0.0,0.70710677
